"first_name","last_name","season","position","jersey_number","team","college","birth_date","height","weight","years_exp","headshot_url"
"ashton","dulin",2021,"WR",16,"IND","Malone",1997-05-15,74,215,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzmnlq7h25nsless0hvr"
"ashton","dulin",2022,"WR",16,"IND","Malone",1997-05-15,74,215,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu"
"ashton","dulin",2023,"WR",16,"IND","Malone",1997-05-15,74,215,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu"
"ashton","dulin",2024,"WR",16,"IND","Malone",1997-05-15,74,215,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n"
"at","perry",2023,"WR",17,"NO","Wake Forest",1999-10-26,77,205,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlejtujw0krefd40edq"
"at","perry",2024,"WR",87,"DEN","Wake Forest",1999-10-26,77,205,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlejtujw0krefd40edq"
"auden","tate",2021,"WR",19,"CIN","Florida State",1997-02-03,77,228,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kriiu42m14not0pusw1a"
"auden","tate",2022,"WR",13,"ARI","Florida State",1997-02-03,77,228,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t"
"austin","ekeler",2021,"RB",30,"LAC","Western State, Colo.",1995-05-17,70,200,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qe96pmvovsmoq26f8pcr"
"austin","ekeler",2022,"RB",30,"LAC","Western State, Colo.",1995-05-17,70,200,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b"
"austin","ekeler",2023,"RB",30,"LAC","Western State, Colo.",1995-05-17,70,200,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl"
"austin","ekeler",2024,"RB",30,"WAS","Western State, Colo.",1995-05-17,70,200,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks"
"austin","hooper",2021,"TE",81,"CLE","Stanford",1994-10-29,76,254,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeobojameg9dram1qiqo"
"austin","hooper",2022,"TE",81,"TEN","Stanford",1994-10-29,76,254,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvaiulwmg3f9frtbucqx"
"austin","hooper",2023,"TE",81,"LV","Stanford",1994-10-29,76,254,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc"
"austin","hooper",2024,"TE",81,"NE","Stanford",1994-10-29,76,254,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961"
"austin","seibert",2021,"K",4,"DET","Oklahoma",1996-11-15,69,214,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5tlx2tkfrvgnoprqpxp"
"austin","seibert",2022,"K",19,"DET","Oklahoma",1996-11-15,69,214,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbh74fysh21mdbxde9qj"
"austin","seibert",2023,"K",6,"NYJ","Oklahoma",1996-11-15,69,214,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbh74fysh21mdbxde9qj"
"austin","seibert",2024,"K",3,"WAS","Oklahoma",1996-11-15,69,214,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubdrkk43d3tlggqeq0en"
"austin","trammell",2021,"WR",82,"ATL","Rice",1998-07-04,70,185,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hljfjpcyscrhkyca58b0"
"austin","trammell",2022,"WR",81,"LAR","Rice",1998-07-04,70,185,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hljfjpcyscrhkyca58b0"
"austin","trammell",2023,"WR",81,"LAR","Rice",1998-07-04,70,185,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inbfgnluexokrvwjrccv"
"austin","trammell",2024,"WR",86,"JAX","Rice",1998-07-04,70,185,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw"
"austin","walter",2021,"RB",36,"NYJ","Rice",1996-08-17,68,202,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgcf3sqvvdbrlutyr2wm"
"austin","walter",2022,"RB",32,"LV","Rice",1996-08-17,68,202,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgcf3sqvvdbrlutyr2wm"
"austin","walter",2023,"RB",32,"LV","Rice",1996-08-17,68,202,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ra41toaybxgxojhemusk"
"avery","williams",2022,"RB",35,"ATL","Boise State",1998-07-15,69,195,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vklxheixuozmpqk2emyw"
"avery","williams",2023,"RB",26,"ATL","Boise State",1998-07-15,69,195,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcpum1mfsl26cx7tkt5e"
"avery","williams",2024,"RB",26,"ATL","Boise State",1998-07-15,69,195,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmc7wmuqw6wc7cgxwck"
"bailey","zappe",2022,"QB",4,"NE","Western Kentucky",1999-04-26,73,220,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwpeibkv4p0ad6mxgjrq"
"bailey","zappe",2023,"QB",4,"NE","Western Kentucky",1999-04-26,73,220,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr1opoisbs0vmu2pm8rz"
"bailey","zappe",2024,"QB",2,"CLE","Western Kentucky",1999-04-26,73,220,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m0aps8mb4jev4t4tduir"
"baker","mayfield",2021,"QB",6,"CLE","Oklahoma",1995-04-14,73,215,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgqgouo8be09qvnrqdnr"
"baker","mayfield",2022,"QB",17,"LAR","Oklahoma",1995-04-14,73,215,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aztmh1hzf253ntkzjgkn"
"baker","mayfield",2023,"QB",6,"TB","Oklahoma",1995-04-14,73,215,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp"
"baker","mayfield",2024,"QB",6,"TB","Oklahoma",1995-04-14,73,215,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy"
"baylor","cupp",2024,"TE",47,"KC","Texas Tech",2000-05-10,78,260,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid"
"ben","ellefson",2021,"TE",82,"MIN","North Dakota State",1996-09-01,75,250,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0hbeopgzwlsxyahal8b"
"ben","ellefson",2022,"TE",82,"MIN","North Dakota State",1996-09-01,75,250,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln"
"ben","ellefson",2023,"TE",82,"MIN","North Dakota State",1996-09-01,75,250,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln"
"ben","roethlisberger",2021,"QB",7,"PIT","Miami, O.",1982-03-02,77,240,17,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr"
"ben","sims",2023,"TE",89,"GB","Baylor",2000-05-16,77,258,0,NULL
"ben","sims",2024,"TE",89,"GB","Baylor",2000-05-16,77,258,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2"
"ben","sinnott",2024,"TE",82,"WAS","Kansas State",2002-06-14,76,245,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjmu9wyutlpkace9ukf"
"ben","skowronek",2021,"WR",18,"LAR","Notre Dame",1997-06-27,75,220,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf1x2vr8stnb27xlxplg"
"ben","skowronek",2022,"WR",18,"LAR","Notre Dame",1997-06-27,75,220,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hud5c4tf8corgoehrvc1"
"ben","skowronek",2023,"WR",18,"LAR","Notre Dame",1997-06-27,75,220,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/og1iee9dsqaphhcnhajt"
"ben","skowronek",2024,"WR",15,"PIT","Notre Dame",1997-06-27,75,220,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3"
"benny","snell",2021,"RB",24,"PIT","Kentucky",1998-02-27,70,223,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf"
"benny","snell",2022,"RB",24,"PIT","Kentucky",1998-02-27,70,223,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf"
"benny","snell",2023,"RB",38,"DET","Kentucky",1998-02-27,70,223,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf"
"bijan","robinson",2023,"RB",7,"ATL","Texas",2002-01-30,71,214,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gatvdlb0kch6kyhhpu4c"
"bijan","robinson",2024,"RB",7,"ATL","Texas",2002-01-30,71,214,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydwvaod6ethdjap41l6"
"binjimen","victor",2021,"WR",81,"BAL","Ohio State",1997-01-15,76,199,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vhykrf0b2rnwektufqjw"
"binjimen","victor",2022,"WR",81,"BAL","Ohio State",1997-01-15,76,199,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fd4npq9cfobunfjfz1kg"
"blaine","gabbert",2021,"QB",11,"TB","Missouri",1989-10-15,77,235,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrvxga0lrqbq9gn5p2gz"
"blaine","gabbert",2022,"QB",11,"TB","Missouri",1989-10-15,77,235,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/phss2f3lxcjex7hif0so"
"blaine","gabbert",2023,"QB",9,"KC","Missouri",1989-10-15,77,235,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl"
"blake","bell",2021,"TE",81,"KC","Oklahoma",1991-08-07,78,252,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntxr4nalgvk0hszuoggg"
"blake","bell",2022,"TE",81,"KC","Oklahoma",1991-08-07,78,252,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpheufv4hf21qv9v01ft"
"blake","bell",2023,"TE",81,"KC","Oklahoma",1991-08-07,78,252,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj"
"blake","corum",2024,"RB",22,"LAR","Michigan",2000-11-25,68,213,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl"
"blake","grupe",2023,"K",19,"NO","Notre Dame",1998-11-05,67,156,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvgadzdytl0cif3xxukt"
"blake","grupe",2024,"K",19,"NO","Notre Dame",1998-11-05,67,156,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z2wtggrnylortw5cexgr"
"blake","jarwin",2021,"TE",89,"DAL","Oklahoma State",1994-07-16,77,260,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i"
"blake","watson",2024,"RB",25,"DEN","Memphis",1999-10-14,69,195,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0"
"blake","whiteheart",2023,"TE",89,"ARI","Wake Forest",2000-03-22,76,243,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ck9tnrariomp7iv2ztbl"
"blake","whiteheart",2024,"TE",86,"CLE","Wake Forest",2000-03-22,76,243,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwsgfizrabfarbea4dbd"
"bo","melton",2022,"WR",80,"GB","Rutgers",1999-05-18,71,195,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kivbnhcdmnsy6vo8w35u"
"bo","melton",2023,"WR",80,"GB","Rutgers",1999-05-18,71,195,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2aek6ggpxy7esfxnrsu"
"bo","melton",2024,"WR",80,"GB","Rutgers",1999-05-18,71,195,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
"bo","nix",2024,"QB",10,"DEN","Oregon",2000-02-25,74,217,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zibtvsprpauxnytis229"
"boston","scott",2021,"RB",35,"PHI","Louisiana Tech",1995-04-27,66,203,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azkmwe4bavbca3tmx9em"
"boston","scott",2022,"RB",35,"PHI","Louisiana Tech",1995-04-27,66,203,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vztywwj7arrztomngi0k"
"boston","scott",2023,"RB",35,"PHI","Louisiana Tech",1995-04-27,66,203,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai"
"boston","scott",2024,"RB",33,"PIT","Louisiana Tech",1995-04-27,66,203,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqdpw33quvi1wbwakaak"
"brady","russell",2023,"TE",38,"SEA","Colorado",1998-08-31,75,250,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7aysnmjjwgyjdxxkt8a"
"brady","russell",2024,"TE",38,"SEA","Colorado",1998-08-31,75,250,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c0zfejvjisinfjqhkaza"
"braelon","allen",2024,"RB",0,"NYJ","Wisconsin",2004-01-20,73,235,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz"
"brandin","cooks",2021,"WR",13,"HOU","Oregon State",1993-09-25,70,183,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f3z5yinzicnr0phuhewt"
"brandin","cooks",2022,"WR",13,"HOU","Oregon State",1993-09-25,70,183,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvyyiinddsyo87r9l3t"
"brandin","cooks",2023,"WR",3,"DAL","Oregon State",1993-09-25,70,183,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp"
"brandin","cooks",2024,"WR",3,"DAL","Oregon State",1993-09-25,70,183,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop"
"brandon","aiyuk",2021,"WR",11,"SF","Arizona State",1998-03-17,72,206,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myd0hbdegadm0beryuxz"
"brandon","aiyuk",2022,"WR",11,"SF","Arizona State",1998-03-17,72,206,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gckbb3t2zkeczedw55zp"
"brandon","aiyuk",2023,"WR",11,"SF","Arizona State",1998-03-17,72,206,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz"
"brandon","aiyuk",2024,"WR",11,"SF","Arizona State",1998-03-17,72,206,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx"
"brandon","allen",2021,"QB",8,"CIN","Arkansas",1992-09-05,74,209,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k8tscnhd2iogsxqiefjs"
"brandon","allen",2022,"QB",8,"CIN","Arkansas",1992-09-05,74,209,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsh50agzwv5nlz6e8s"
"brandon","allen",2023,"QB",17,"SF","Arkansas",1992-09-05,74,209,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw"
"brandon","allen",2024,"QB",17,"SF","Arkansas",1992-09-05,74,209,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak"
"brandon","aubrey",2023,"K",17,"DAL","Notre Dame",1995-03-14,75,192,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eyetj4hmpwnpx6okn1vi"
"brandon","aubrey",2024,"K",17,"DAL","Notre Dame",1995-03-14,75,192,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq"
"brandon","bolden",2021,"RB",25,"NE","Mississippi",1990-01-26,71,220,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mptlgcl3v8ttrhbm1dqh"
"brandon","bolden",2022,"RB",34,"LV","Mississippi",1990-01-26,71,220,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjkzc83utqnmzjqe1wy"
"brandon","bolden",2023,"RB",34,"LV","Mississippi",1990-01-26,71,220,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn"
"brandon","johnson",2022,"WR",89,"DEN","Central Florida",1998-07-26,74,186,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xlkmz9czqm75g72altta"
"brandon","johnson",2023,"WR",89,"DEN","Central Florida",1998-07-26,74,186,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxf9whcnyhlmby6givfo"
"brandon","johnson",2024,"WR",89,"PIT","Central Florida",1998-07-26,74,186,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vb8zdr36pece37wq6eth"
"brandon","mcmanus",2021,"K",8,"DEN","Temple",1991-07-25,75,201,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jap5ckkanl826zn6bqoh"
"brandon","mcmanus",2022,"K",8,"DEN","Temple",1991-07-25,75,201,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fulgekxiksz6zob4u20f"
"brandon","mcmanus",2023,"K",10,"JAX","Temple",1991-07-25,75,201,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyirqmyiggfysr0df4gd"
"brandon","mcmanus",2024,"K",17,"GB","Temple",1991-07-25,75,201,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqikw4kzgqn4bo4jq23e"
"brandon","powell",2021,"WR",19,"LAR","Florida",1995-09-12,68,189,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyarpuoh1ichha5ugrlh"
"brandon","powell",2022,"WR",19,"LAR","Florida",1995-09-12,68,189,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkckjg4yqybqndyub6lu"
"brandon","powell",2023,"WR",4,"MIN","Florida",1995-09-12,68,189,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi"
"brandon","powell",2024,"WR",4,"MIN","Florida",1995-09-12,68,189,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho"
"brandon","zylstra",2021,"WR",16,"CAR","Concordia, Minn",1993-03-25,74,215,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hytdypbhcu9ouryoqlou"
"brandon","zylstra",2022,"WR",13,"DET","Concordia, Minn",1993-03-25,74,215,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx"
"braxton","berrios",2021,"WR",10,"NYJ","Miami",1995-10-06,69,190,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlx5vkd8ghcq1snnhdij"
"braxton","berrios",2022,"WR",10,"NYJ","Miami",1995-10-06,69,190,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yddlnrzrcowbnf2e4wpo"
"braxton","berrios",2023,"WR",0,"MIA","Miami",1995-10-06,69,190,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr"
"braxton","berrios",2024,"WR",0,"MIA","Miami",1995-10-06,69,190,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9"
"brayden","narveson",2024,"K",7,"TEN","North Carolina State",1999-09-28,72,205,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq"
"brayden","willis",2023,"TE",9,"SF","Oklahoma",1999-11-11,76,235,0,NULL
"brayden","willis",2024,"TE",9,"SF","Oklahoma",1999-11-11,76,235,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1nzzfellquco7nk65e"
"braylon","sanders",2022,"WR",86,"MIA","Mississippi",1999-01-21,73,185,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkmwdieb7qwtipigcktc"
"braylon","sanders",2023,"WR",86,"MIA","Mississippi",1999-01-21,73,185,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkmwdieb7qwtipigcktc"
"braylon","sanders",2024,"WR",80,"NE","Mississippi",1999-01-21,73,185,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gmfwtnng8jnsnjrhexvx"
"breece","hall",2022,"RB",20,"NYJ","Iowa State",2001-05-31,73,220,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcuixhewoo00o7frboye"
"breece","hall",2023,"RB",20,"NYJ","Iowa State",2001-05-31,73,220,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6gggxrcgcacgggh0vme"
"breece","hall",2024,"RB",20,"NYJ","Iowa State",2001-05-31,71,220,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ekmqygsmfkwwwdmuox4r"
"brenden","bates",2024,"TE",82,"CLE","Kentucky",1999-10-16,77,251,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is7mhxk2h5ibwzuf8gws"
"brenton","strange",2023,"TE",85,"JAX","Penn State",2000-12-27,75,247,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x"
"brenton","strange",2024,"TE",85,"JAX","Penn State",2000-12-27,76,247,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x"
"breshad","perriman",2021,"WR",16,"TB","Central Florida",1993-09-10,74,215,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaurjahdzk6pski1lvcp"
"breshad","perriman",2022,"WR",16,"TB","Central Florida",1993-09-10,74,215,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh"
"breshad","perriman",2023,"WR",9,"IND","Central Florida",1993-09-10,74,215,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh"
"brett","maher",2021,"K",19,"NO","Nebraska",1989-11-21,72,185,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5fuzaeucyftknl6hwoe"
"brett","maher",2022,"K",19,"DAL","Nebraska",1989-11-21,72,185,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5fuzaeucyftknl6hwoe"
"brett","maher",2023,"K",8,"LAR","Nebraska",1989-11-21,72,185,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5fuzaeucyftknl6hwoe"
"brett","rypien",2021,"QB",4,"DEN","Boise State",1996-07-09,74,200,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zipmqilsk2sdlzcaroze"
"brett","rypien",2022,"QB",4,"DEN","Boise State",1996-07-09,74,200,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi"
"brett","rypien",2023,"QB",15,"NYJ","Boise State",1996-07-09,74,200,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi"
"brett","rypien",2024,"QB",19,"MIN","Boise State",1996-07-09,74,200,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oogvu5kkkboldowqkfst"
